Index	Genetic_ID	Source	Date_mean	Group_ID	Locality	Country	Latitude	Longitude	Sex
CAK68.SG	CAK68	CassidyNature2020	4503	Ireland_LN.SG	Ireland, Sligo, Carrowkeel	Ireland	54.058617000000005	-8.382059	M
CH448.SG	CH448	CassidyNature2020	5517	Ireland_MN.SG	Ireland, Cavan, Cohaw	Ireland	54.054795	-7.026747	M
GNM1007.SG	GNM1007	CassidyNature2020	5288	Ireland_MN.SG	Ireland, Mayo, Glennamong	Ireland	53.9697	-9.632	M
GNM1076.SG	GNM1076	CassidyNature2020	5135	Ireland_MN.SG	Ireland, Mayo, Glennamong	Ireland	53.9697	-9.632	M
JP14.SG	JP14	CassidyNature2020	5483	Ireland_MN_contam.SG	Ireland, Kilkenny, Jerpoint West	Ireland	52.521283	-7.1659679999999994	M
KGH6.SG	KGH6	CassidyNature2020	6658	Ireland_Mesolithic.SG	Ireland, Limerick, Killuragh	Ireland	52.598517	-8.328355	M
MB6.SG	MB6	CassidyNature2020	5192	Ireland_MN.SG	Ireland, Down, Millin Bay, Keentagh Td.	Ireland	54.363818	-5.486033	M
NG10.SG	NG10	CassidyNature2020	5151	Ireland_MN.SG	Ireland, Meath, Newgrange, Main Chamber	Ireland	53.694832999999996	-6.475696	M
NGZ1.SG	NGZ1	CassidyNature2020	5024	Ireland_MN.SG	Ireland, Meath, Site Z, Newgrange	Ireland	53.69525	-6.475104	F
PB1327.SG	PB1327	CassidyNature2020	5407	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PB1794.SG	PB1794	CassidyNature2020	5486	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	F
PB186.SG	PB186	CassidyNature2020	5393	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PB2031.SG	PB2031	CassidyNature2020	5431	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PB357.SG	PB357	CassidyNature2020	5545	Ireland_EN_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	F
PB443.SG	PB443	CassidyNature2020	5474	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PB581.SG	PB581	CassidyNature2020	5413	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PB672.SG	PB672	CassidyNature2020	5442	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PB675.SG	PB675	CassidyNature2020	5171	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PB754.SG	PB754	CassidyNature2020	5375	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	F
PB768.SG	PB768	CassidyNature2020	5475	Ireland_MN.SG	Ireland, Clare, Parknabinnia	Ireland	52.985499	-9.111454	M
PN02.SG	PN02	CassidyNature2020	5546	Ireland_EN_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN03.SG	PN03	CassidyNature2020	5460	Ireland_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN04.SG	PN04	CassidyNature2020	5742	Ireland_EN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN05.SG	PN05	CassidyNature2020	5729	Ireland_EN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN06.SG	PN06	CassidyNature2020	5459	Ireland_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN07.SG	PN07	CassidyNature2020	5410	Ireland_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN107.SG	PN107	CassidyNature2020	5705	Ireland_EN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN10_PN113.SG	PN10_PN113	CassidyNature2020	5746	Ireland_EN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	F
PN112.SG	PN112	CassidyNature2020	5558	Ireland_EN_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN12.SG	PN12	CassidyNature2020	5383	Ireland_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN13.SG	PN13	CassidyNature2020	5572	Ireland_EN_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	M
PN16.SG	PN16	CassidyNature2020	5442	Ireland_MN.SG	Ireland, Clare, Poulnabrone	Ireland	53.04866	-9.140049000000001	F
SRA62.SG	SRA62	CassidyNature2020	6001	Ireland_Mesolithic.SG	Ireland, Leitrim, Sramore	Ireland	54.29699300000001	-8.335987	M
VK101.SG	VK101	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	M
VK102.SG	VK102	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	M
VK108.SG	VK108	MargaryanWillerslevNature2020	950	Sweden_Viking.SG	Malmo, Ljungbacka	Sweden	55.54	13.05	F
VK110.SG	VK110	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	M
VK111.SG	VK111	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	F
VK113.SG	VK113	MargaryanWillerslevNature2020	750	Norway_Medieval_o.SG	Nor Mid, Trondheim	Norway	63.43	10.39	F
VK114.SG	VK114	MargaryanWillerslevNature2020	750	Norway_Medieval.SG	Nor Mid, Trondheim	Norway	63.43	10.39	F
VK116.SG	VK116	MargaryanWillerslevNature2020	750	Norway_Medieval_lc.SG	Nor Mid, Trondheim	Norway	63.43	10.39	M
VK117.SG	VK117	MargaryanWillerslevNature2020	750	Norway_Medieval.SG	Nor Mid, Trondheim	Norway	63.43	10.39	M
VK118.SG	VK118	MargaryanWillerslevNature2020	750	Norway_Medieval.SG	Nor Mid, Trondheim	Norway	63.43	10.39	F
VK122.SG	VK122	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	F
VK123.SG	VK123	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	M
VK124.SG	VK124	MargaryanWillerslevNature2020	750	Norway_Medieval.SG	Nor Mid, Trondheim	Norway	63.43	10.39	F
VK125.SG	VK125	MargaryanWillerslevNature2020	750	Norway_Medieval_o_lc.SG	Nor Mid, Trondheim	Norway	63.43	10.39	U
VK129.SG	VK129	MargaryanWillerslevNature2020	1000	Iceland_Viking.SG	Ingiridarstadir	Iceland	65.79	-17.34	M
VK133.SG	VK133	MargaryanWillerslevNature2020	1050	Denmark_Viking.SG	Funen, Galgedil	Denmark	55.5	10.33	M
VK134.SG	VK134	MargaryanWillerslevNature2020	1000	Denmark_Viking_o2.SG	Funen, Galgedil	Denmark	55.5	10.33	M
VK135.SG	VK135	MargaryanWillerslevNature2020	1000	Denmark_Viking_lc.SG	Funen, Galgedil	Denmark	55.5	10.33	F
VK138.SG	VK138	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Galgedil	Denmark	55.5	10.33	M
VK139.SG	VK139	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Galgedil	Denmark	55.5	10.33	M
VK140.SG	VK140	MargaryanWillerslevNature2020	1000	Denmark_Viking_lc.SG	Funen, Galgedil	Denmark	55.5	10.33	M
VK141.SG	VK141	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Galgedil	Denmark	55.5	10.33	F
VK143.SG	VK143	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK144.SG	VK144	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK145.SG	VK145	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK146.SG	VK146	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK147.SG	VK147	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK148.SG	VK148	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK149.SG	VK149	MargaryanWillerslevNature2020	1010	England_Viking_lc.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK14.SG	VK14	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK150.SG	VK150	MargaryanWillerslevNature2020	1010	England_Viking_o.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK151.SG	VK151	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK153.SG	VK153	MargaryanWillerslevNature2020	950	Poland_Viking.SG	Bodzia	Poland	52.7	18.9	M
VK154.SG	VK154	MargaryanWillerslevNature2020	950	Poland_Viking.SG	Bodzia	Poland	52.7	18.9	F
VK155.SG	VK155	MargaryanWillerslevNature2020	950	Poland_Viking.SG	Bodzia	Poland	52.7	18.9	F
VK156.SG	VK156	MargaryanWillerslevNature2020	950	Poland_Viking.SG	Bodzia	Poland	52.7	18.9	M
VK157.SG	VK157	MargaryanWillerslevNature2020	950	Poland_Viking.SG	Bodzia	Poland	52.7	18.9	M
VK158.SG	VK158	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Pskov	Russia	57.81	28.34	F
VK159.SG	VK159	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Pskov	Russia	57.81	28.34	M
VK15.SG	VK15	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	F
VK160.SG	VK160	MargaryanWillerslevNature2020	850	Russia_Viking_o.SG	Kurevanikha	Russia	58.78	36.16	M
VK161.SG	VK161	MargaryanWillerslevNature2020	850	Russia_Viking.SG	Kurevanikha	Russia	58.78	36.16	M
VK163.SG	VK163	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK164.SG	VK164	MargaryanWillerslevNature2020	1010	England_Viking_lc.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK165.SG	VK165	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK166.SG	VK166	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK167.SG	VK167	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK168.SG	VK168	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK16.SG	VK16	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK170.SG	VK170	MargaryanWillerslevNature2020	1050	IsleOfMan_Viking.SG	IsleOfMan, Balladoole	Isle of Man	54.08	-4.68	M
VK171.SG	VK171	MargaryanWillerslevNature2020	945	England_Viking.SG	Anglesey, Wales, Glyn Llanbedrgoch	Great Britain	53.3	-4.22	F
VK172.SG	VK172	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK173.SG	VK173	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK174.SG	VK174	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK175.SG	VK175	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK176.SG	VK176	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK177.SG	VK177	MargaryanWillerslevNature2020	1010	England_Viking.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK178.SG	VK178	MargaryanWillerslevNature2020	1010	England_Viking_o.SG	England, Oxford, St John's College Oxford	Great Britain	51.76	-1.26	M
VK17.SG	VK17	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK18.SG	VK18	MargaryanWillerslevNature2020	900	Russia_Viking_o.SG	Ladoga	Russia	60.0	32.3	M
VK19.SG	VK19	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	F
VK200.SG	VK200	MargaryanWillerslevNature2020	1059	Poland_Viking.SG	Czersk	Poland	52.08	21.02	M
VK201.SG	VK201	MargaryanWillerslevNature2020	1450	Scotland_Viking_o.SG	Scotland, Orkney, Buckquoy Birsay	Great Britain	59.13399999999999	-3.323	M
VK202.SG	VK202	MargaryanWillerslevNature2020	1000	Scotland_Viking.SG	Scotland, Orkney, Buckquoy Birsay	Great Britain	59.13399999999999	-3.323	M
VK203.SG	VK203	MargaryanWillerslevNature2020	1589	Scotland_Viking.SG	Scotland, Orkney, Brough Road Birsay	Great Britain	59.133	-3.319	M
VK204.SG	VK204	MargaryanWillerslevNature2020	1000	Scotland_Viking.SG	Scotland, Orkney, Newark Deerness	Great Britain	58.93	-2.75	M
VK205.SG	VK205	MargaryanWillerslevNature2020	1501	Scotland_Viking_o.SG	Scotland, Orkney, Newark Deerness	Great Britain	58.93	-2.75	M
VK206.SG	VK206	MargaryanWillerslevNature2020	1000	Scotland_Viking_lc.SG	Scotland, Orkney, Newark Deerness	Great Britain	58.93	-2.75	F
VK207.SG	VK207	MargaryanWillerslevNature2020	930	Scotland_Viking.SG	Scotland, Orkney, Brough Road Birsay	Great Britain	59.133	-3.319	F
VK208.SG	VK208	MargaryanWillerslevNature2020	1112	Scotland_Viking.SG	Scotland, Orkney, Brough Road Birsay	Great Britain	59.133	-3.319	F
VK20.SG	VK20	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK210.SG	VK210	MargaryanWillerslevNature2020	800	Poland_Medieval_1.SG	Krak�w	Poland	50.04	19.9	M
VK211.SG	VK211	MargaryanWillerslevNature2020	800	Poland_Medieval_2.SG	Cedynia	Poland	52.88	14.2	M
VK212.SG	VK212	MargaryanWillerslevNature2020	908	Poland_Viking.SG	Cedynia	Poland	52.88	14.2	M
VK213.SG	VK213	MargaryanWillerslevNature2020	1561	Denmark_IA.SG	Sealand, Gerdrup	Denmark	55.73	12.12	F
VK214.SG	VK214	MargaryanWillerslevNature2020	3838	Denmark_LN_BA.SG	Sealand, Gerdrup	Denmark	55.73	12.12	F
VK215.SG	VK215	MargaryanWillerslevNature2020	1100	Denmark_Viking.SG	Sealand, Gerdrup	Denmark	55.73	12.12	M
VK216.SG	VK216	MargaryanWillerslevNature2020	1100	Denmark_Viking.SG	Sealand, Gerdrup	Denmark	55.73	12.12	F
VK217.SG	VK217	MargaryanWillerslevNature2020	950	Sweden_Viking.SG	Malmo, Ljungbacka	Sweden	55.54	13.05	M
VK218.SG	VK218	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK219.SG	VK219	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK21.SG	VK21	MargaryanWillerslevNature2020	900	Russia_Viking_o.SG	Ladoga	Russia	60.0	32.3	F
VK220.SG	VK220	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK221.SG	VK221	MargaryanWillerslevNature2020	1050	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK222.SG	VK222	MargaryanWillerslevNature2020	950	Russia_Viking_lc.SG	Gnezdovo	Russia	54.78	31.87	M
VK223.SG	VK223	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Gnezdovo	Russia	54.78	31.87	M
VK224.SG	VK224	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Gnezdovo	Russia	54.78	31.87	M
VK225.SG	VK225	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	M
VK226.SG	VK226	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	F
VK227.SG	VK227	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	F
VK228.SG	VK228	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	F
VK22.SG	VK22	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK230.SG	VK230	MargaryanWillerslevNature2020	850	Iceland_Viking.SG	Hofstadir	Iceland	65.61	-17.16	F
VK232.SG	VK232	MargaryanWillerslevNature2020	975	Sweden_Viking.SG	Gotland, Kopparsvik	Sweden	57.63	18.28	M
VK234.SG	VK234	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK236.SG	VK236	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	F
VK237.SG	VK237	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK238.SG	VK238	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK239.SG	VK239	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK23.SG	VK23	MargaryanWillerslevNature2020	900	Russia_Viking.SG	Ladoga	Russia	60.0	32.3	M
VK240.SG	VK240	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	F
VK241.SG	VK241	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	F
VK242.SG	VK242	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK244.SG	VK244	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK245.SG	VK245	MargaryanWillerslevNature2020	350	Faroes_EarlyModern_o1.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK247.SG	VK247	MargaryanWillerslevNature2020	1075	Denmark_Viking.SG	Sealand, Lejre	Denmark	55.6	11.95	F
VK248.SG	VK248	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK24.SG	VK24	MargaryanWillerslevNature2020	900	Faroes_Viking.SG	Faroes, Hvalba	Faroes	61.6	-6.955	M
VK251.SG	VK251	MargaryanWillerslevNature2020	975	Sweden_Viking.SG	Gotland, Kopparsvik	Sweden	57.63	18.28	M
VK252.SG	VK252	MargaryanWillerslevNature2020	950	Russia_Viking_lc.SG	Gnezdovo	Russia	54.78	31.87	U
VK253.SG	VK253	MargaryanWillerslevNature2020	950	Russia_Viking_o_lc.SG	Gnezdovo	Russia	54.78	31.87	F
VK254.SG	VK254	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Gnezdovo	Russia	54.78	31.87	F
VK255.SG	VK255	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Gnezdovo	Russia	54.78	31.87	F
VK256.SG	VK256	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK257.SG	VK257	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK258.SG	VK258	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK259.SG	VK259	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK25.SG	VK25	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK260.SG	VK260	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK261.SG	VK261	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK262.SG	VK262	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK263.SG	VK263	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK264.SG	VK264	MargaryanWillerslevNature2020	953	England_Viking.SG	England, Dorset, Ridgeway Hill Mass Grave	Great Britain	50.67	-2.47	M
VK265.SG	VK265	MargaryanWillerslevNature2020	1000	Sweden_Viking.SG	Karda	Sweden	57.18	13.93	F
VK266.SG	VK266	MargaryanWillerslevNature2020	1000	Sweden_Viking.SG	Karda	Sweden	57.18	13.93	F
VK267.SG	VK267	MargaryanWillerslevNature2020	1000	Sweden_Viking.SG	Karda	Sweden	57.18	13.93	M
VK268.SG	VK268	MargaryanWillerslevNature2020	1000	Sweden_Viking.SG	Karda	Sweden	57.18	13.93	M
VK269.SG	VK269	MargaryanWillerslevNature2020	1000	Sweden_Viking.SG	Karda	Sweden	57.18	13.93	M
VK270.SG	VK270	MargaryanWillerslevNature2020	1000	Sweden_Viking.SG	Karda	Sweden	57.18	13.93	F
VK272.SG	VK272	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Gnezdovo	Russia	54.78	31.87	F
VK273.SG	VK273	MargaryanWillerslevNature2020	950	Russia_Viking.SG	Gnezdovo	Russia	54.78	31.87	M
VK274.SG	VK274	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Kaagarden	Denmark	54.85	10.78	M
VK275.SG	VK275	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Kaagarden	Denmark	54.85	10.78	M
VK276.SG	VK276	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Kaagarden	Denmark	54.85	10.78	F
VK278.SG	VK278	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Galgedil	Denmark	55.5	10.33	F
VK279.SG	VK279	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Galgedil	Denmark	55.5	10.33	M
VK27.SG	VK27	MargaryanWillerslevNature2020	350	Faroes_EarlyModern.SG	Faroes, Church2	Faroes	61.85	-6.8	M
VK280.SG	VK280	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Galgedil	Denmark	55.5	10.33	M
VK281.SG	VK281	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Sealand, Borse	Denmark	55.13	11.95	M
VK282.SG	VK282	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Stengade I	Denmark	54.96	10.83	M
VK284.SG	VK284	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Sealand, Trekroner-Grydehej	Denmark	55.65	12.14	F
VK285.SG	VK285	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Kaagarden	Denmark	54.85	10.78	F
VK286.SG	VK286	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Bogevej	Denmark	54.87	10.72	M
VK287.SG	VK287	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Kaagarden	Denmark	54.85	10.78	M
VK288.SG	VK288	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Bogevej	Denmark	54.87	10.72	F
VK289.SG	VK289	MargaryanWillerslevNature2020	1100	Denmark_Viking.SG	Langeland, Bodkergarden	Denmark	54.8	10.69	M
VK290.SG	VK290	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Kumle hoje	Denmark	54.89	10.74	M
VK291.SG	VK291	MargaryanWillerslevNature2020	1100	Denmark_Viking.SG	Langeland, Bodkergarden	Denmark	54.8	10.69	M
VK292.SG	VK292	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Langeland, Bogevej	Denmark	54.87	10.72	M
VK294.SG	VK294	MargaryanWillerslevNature2020	1075	Denmark_Viking.SG	Sealand, Bakkendrup	Denmark	55.56	11.25	F
VK295.SG	VK295	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Hessum	Denmark	55.51	10.45	M
VK296.SG	VK296	MargaryanWillerslevNature2020	1230	Denmark_EarlyViking.SG	Sealand, Hundstrup Mose	Denmark	55.15	11.87	M
VK297.SG	VK297	MargaryanWillerslevNature2020	1200	Denmark_EarlyViking.SG	Sealand, Hundstrup Mose	Denmark	55.15	11.87	M
VK298.SG	VK298	MargaryanWillerslevNature2020	1050	Denmark_Viking.SG	Sealand, Besser	Denmark	55.85	10.64	F
VK29.SG	VK29	MargaryanWillerslevNature2020	900	Sweden_Viking.SG	Skara, Varnhem	Sweden	58.38	13.65	M
VK300.SG	VK300	MargaryanWillerslevNature2020	1075	Denmark_Viking.SG	Jutland, Hesselbjerg	Denmark	55.95	10.2	F
VK301.SG	VK301	MargaryanWillerslevNature2020	1185	Denmark_Viking.SG	Funen, Ladby	Denmark	55.43	10.61	M
VK303.SG	VK303	MargaryanWillerslevNature2020	900	Sweden_Viking.SG	Skara, Varnhem	Sweden	58.38	13.65	F
VK304.SG	VK304	MargaryanWillerslevNature2020	900	Sweden_Viking_lc.SG	Skara, Varnhem	Sweden	58.38	13.65	M
VK306.SG	VK306	MargaryanWillerslevNature2020	900	Sweden_Viking.SG	Skara, Varnhem	Sweden	58.38	13.65	M
VK308.SG	VK308	MargaryanWillerslevNature2020	900	Sweden_Viking.SG	Skara, Varnhem	Sweden	58.38	13.65	M
VK309.SG	VK309	MargaryanWillerslevNature2020	900	Sweden_Viking.SG	Skara, Varnhem	Sweden	58.38	13.65	M
VK30.SG	VK30	MargaryanWillerslevNature2020	900	Sweden_Viking.SG	Skara, Varnhem	Sweden	58.38	13.65	M
VK312.SG	VK312	MargaryanWillerslevNature2020	1075	Denmark_Viking.SG	Funen, Rantzausminde	Denmark	55.05	10.53	F
VK313.SG	VK313	MargaryanWillerslevNature2020	1075	Denmark_Viking.SG	Funen, Rantzausminde	Denmark	55.05	10.53	M
VK314.SG	VK314	MargaryanWillerslevNature2020	1075	Denmark_Viking.SG	Funen, Rantzausminde	Denmark	55.05	10.53	F
VK315.SG	VK315	MargaryanWillerslevNature2020	1075	Denmark_Viking.SG	Sealand, Bakkendrup	Denmark	55.56	11.25	M
VK316.SG	VK316	MargaryanWillerslevNature2020	1000	Denmark_Viking.SG	Funen, Hessum	Denmark	55.51	10.45	M
